pop,month,year,lon,lat,cum_rain,mean_max_temp
Bujeo,2,2043,-5.52654,36.072461,3.734989595,20.22474496
Bujeo,2,2044,-5.52654,36.072461,2.312132406,19.14143656
Bujeo,2,2045,-5.52654,36.072461,29.54979747,17.36078469
Bujeo,2,2046,-5.52654,36.072461,11.374181,18.45853904
Bujeo,2,2047,-5.52654,36.072461,101.0685224,16.42657078
Bujeo,2,2048,-5.52654,36.072461,8.699047051,23.04078011
Bujeo,2,2049,-5.52654,36.072461,21.36063352,17.82196089
Bujeo,2,2050,-5.52654,36.072461,12.31347678,20.86217215
Bujeo,2,2051,-5.52654,36.072461,39.60194648,17.27799159
Bujeo,2,2052,-5.52654,36.072461,24.20159752,19.8114784
Bujeo,2,2053,-5.52654,36.072461,0.119112815,25.65338069
Bujeo,2,2054,-5.52654,36.072461,17.27472502,18.74782824
Bujeo,2,2055,-5.52654,36.072461,6.019437644,21.74284079
Bujeo,2,2056,-5.52654,36.072461,14.08751873,20.98021324
Bujeo,2,2057,-5.52654,36.072461,1.022830512,21.48254438
Bujeo,2,2058,-5.52654,36.072461,23.46316195,17.15446625
Bujeo,2,2059,-5.52654,36.072461,3.022225367,20.91886618
Bujeo,2,2060,-5.52654,36.072461,32.83286176,18.23458673
Bujeo,2,2061,-5.52654,36.072461,8.748198806,21.22204851
Bujeo,2,2062,-5.52654,36.072461,12.68835893,19.32068896
Bujeo,2,2063,-5.52654,36.072461,7.798112342,17.78235561
Bujeo,2,2064,-5.52654,36.072461,4.976459597,21.82864506
Bujeo,2,2065,-5.52654,36.072461,26.62960245,17.43055551
Bujeo,2,2066,-5.52654,36.072461,18.11786009,21.99222935
Bujeo,2,2067,-5.52654,36.072461,46.54688268,16.65370985
Bujeo,2,2068,-5.52654,36.072461,23.50649868,20.32017801
Bujeo,2,2069,-5.52654,36.072461,33.56633423,20.62171871
Bujeo,2,2070,-5.52654,36.072461,0.971120285,23.35839015
Bujeo,2,2071,-5.52654,36.072461,11.80291933,20.95246822
Bujeo,2,2072,-5.52654,36.072461,8.594531684,20.23930959
Bujeo,2,2073,-5.52654,36.072461,3.32708193,24.46899567
Bujeo,2,2074,-5.52654,36.072461,4.49923143,25.93866991
Bujeo,2,2075,-5.52654,36.072461,26.80796592,21.63046199
Bujeo,2,2076,-5.52654,36.072461,28.97053134,19.06809124
Bujeo,2,2077,-5.52654,36.072461,68.11844484,17.81565138
Bujeo,2,2078,-5.52654,36.072461,11.57925578,20.45544695
