"site","transect","subQuadrat","ID","fireYear","size","sizeNext","fl","fs","fps","surv","sds","time","TSFcont","TSF","LS","stage","stageNext","abTot","abRepro","abLarge","size_unscaled","abLarge_unscaled","TSFcont_unscaled","quadratID","date","summerT_unscaled","summerT","fallR_unscaled","fallR","winterR_unscaled","winterR","fallwinterR_unscaled","fallwinterR","prevwinterT_unscaled","prevwinterT","prevfallR_unscaled","prevfallR","prevwinterR_unscaled","prevwinterR"
"SierraCarboneraY5",1,10,"CY1.10.15",2011,-0.414954019453923,NA,0,NA,NA,0,3.3322045101752,"2012",-1.40375681465399,"1","FD","SD",NA,57,0,-1.46774878888449,3.3322045101752,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.16",2011,-0.477861565640864,NA,0,NA,NA,0,3.17805383034795,"2012",-1.40375681465399,"1","FD","SD",NA,57,0,-1.46774878888449,3.17805383034795,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.17",2011,-0.477861565640864,NA,0,NA,NA,0,3.17805383034795,"2012",-1.40375681465399,"1","FD","SD",NA,57,0,-1.46774878888449,3.17805383034795,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.18",2011,-0.323891084951476,5.96870755998537,0,NA,NA,1,3.55534806148941,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.55534806148941,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.19",2011,-0.552265400692024,NA,0,NA,NA,0,2.99573227355399,"2012",-1.40375681465399,"1","FD","SD",NA,57,0,-1.46774878888449,2.99573227355399,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.20",2011,-0.103931320243082,5.96870755998537,0,NA,NA,1,4.0943445622221,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,4.0943445622221,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.21",2011,-0.643328335194471,5.42934562895444,0,NA,NA,1,2.77258872223978,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,2.77258872223978,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.22",2011,-0.221331861584813,5.01063529409626,0,NA,NA,1,3.80666248977032,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.80666248977032,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.23",2011,-0.414954019453923,5.87773578177964,0,NA,NA,1,3.3322045101752,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.3322045101752,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.24",2011,-0.552265400692024,NA,0,NA,NA,0,2.99573227355399,"2012",-1.40375681465399,"1","FD","SD",NA,57,0,-1.46774878888449,2.99573227355399,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.25",2011,-0.146928026533657,5.87773578177964,0,NA,NA,1,3.98898404656427,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.98898404656427,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.26",2011,-0.312394796087261,5.92425579741453,0,NA,NA,1,3.58351893845611,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.58351893845611,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.27",2011,-0.323891084951476,5.98141421125448,0,NA,NA,1,3.55534806148941,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.55534806148941,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.28",2011,-0.221331861584813,5.92425579741453,0,NA,NA,1,3.80666248977032,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.80666248977032,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.29",2011,-0.221331861584813,5.96870755998537,0,NA,NA,1,3.80666248977032,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.80666248977032,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.30",2011,-0.221331861584813,5.92425579741453,0,NA,NA,1,3.80666248977032,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.80666248977032,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.31",2011,-0.312394796087261,5.98141421125448,0,NA,NA,1,3.58351893845611,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.58351893845611,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.32",2011,-0.414954019453923,5.96870755998537,0,NA,NA,1,3.3322045101752,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.3322045101752,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.33",2011,-0.552265400692024,5.98141421125448,0,NA,NA,1,2.99573227355399,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,2.99573227355399,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.34",2011,-0.386798631138417,5.17048399503815,0,NA,NA,1,3.40119738166216,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.40119738166216,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.35",2011,-0.360461024299132,NA,0,NA,NA,0,3.46573590279973,"2012",-1.40375681465399,"1","FD","SD",NA,57,0,-1.46774878888449,3.46573590279973,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.36",2011,-0.221331861584813,5.19295685089021,0,NA,NA,1,3.80666248977032,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.80666248977032,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.37",2011,-0.269398089796685,5.72358510195238,0,NA,NA,1,3.68887945411394,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.68887945411394,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.38",2011,-0.194994254745529,6.06842558824411,0,NA,NA,1,3.87120101090789,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.87120101090789,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.39",2011,-0.323891084951476,5.96870755998537,0,NA,NA,1,3.55534806148941,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.55534806148941,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.40",2011,-0.269398089796685,5.76832099579377,0,NA,NA,1,3.68887945411394,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.68887945411394,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.41",2011,-0.269398089796685,5.92425579741453,0,NA,NA,1,3.68887945411394,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.68887945411394,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.42",2011,-0.477861565640864,6.22257626807137,0,NA,NA,1,3.17805383034795,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.17805383034795,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.43",2011,-0.414954019453923,6.01126717440416,0,NA,NA,1,3.3322045101752,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.3322045101752,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.44",2011,-0.477861565640864,6.16331480403464,0,NA,NA,1,3.17805383034795,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.17805383034795,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.45",2011,-0.414954019453923,5.59842195899838,0,NA,NA,1,3.3322045101752,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.3322045101752,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.46",2011,-0.386798631138417,6.06842558824411,0,NA,NA,1,3.40119738166216,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.40119738166216,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.47",2011,-1.20906295698514,NA,0,NA,NA,0,1.38629436111989,"2012",-1.40375681465399,"1","FD","SD",NA,57,0,-1.46774878888449,1.38629436111989,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.48",2011,-1.20906295698514,NA,0,NA,NA,0,1.38629436111989,"2012",-1.40375681465399,"1","FD","SD",NA,57,0,-1.46774878888449,1.38629436111989,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.49",2011,-0.323891084951476,NA,0,NA,NA,0,3.55534806148941,"2012",-1.40375681465399,"1","FD","SD",NA,57,0,-1.46774878888449,3.55534806148941,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.50",2011,-0.760728876536202,NA,0,NA,NA,0,2.484906649788,"2012",-1.40375681465399,"1","FD","SD",NA,57,0,-1.46774878888449,2.484906649788,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.51",2011,-0.477861565640864,5.99146454710798,0,NA,NA,1,3.17805383034795,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.17805383034795,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.52",2011,-0.461202466189577,5.99146454710798,0,NA,NA,1,3.2188758248682,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.2188758248682,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.53",2011,-0.360461024299132,4.90527477843843,0,NA,NA,1,3.46573590279973,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,3.46573590279973,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.54",2011,-0.595262106982599,5.99146454710798,0,NA,NA,1,2.89037175789616,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,2.89037175789616,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.55",2011,-0.760728876536202,NA,0,NA,NA,0,2.484906649788,"2012",-1.40375681465399,"1","FD","SD",NA,57,0,-1.46774878888449,2.484906649788,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
"SierraCarboneraY5",1,10,"CY1.10.56",2011,-0.669665942033755,5.17048399503815,0,NA,NA,1,2.70805020110221,"2012",-1.40375681465399,"1","FD","SD","J",57,0,-1.46774878888449,2.70805020110221,0,1,"1_10",2012-05-01,26.9900682139293,0.448094215958156,336.800005018712,0.997850205269883,391.400005832314,0.595937590059476,763.900011382997,1.01683339239547,17.0650532893116,-0.168629188467191,183.100002728402,0.0860291145974269,130.400001943112,-0.599114914877719
